designation,l,b,parallax,phot_g_mean_mag,SIMBAD_ID,Spectral_Type,distance,adjusted_mag,X,Y,Z,interim_ID,Absolute_Mag,star_name
Gaia DR3 1605198298364601088,93.57574878942127,58.00943416321412,75.56887569382528,6.918848991394043,HD 128165,K3,13.232961200211555,5.518220567670167,-0.4372347796065707,6.996905120715383,11.223342042614298,HD 128165,,
Gaia DR3 2009439555118168832,111.55228707679265,-3.085183375317346,75.57228251850972,9.144558906555176,BD+57  2735,M1.5V,13.232364653734953,7.744155889644726,-4.853865920230739,12.289355906811457,-0.7121736821556457,BD+57 2735,,
Gaia DR3 1227705135863076864,7.4273056419526196,63.89192169643574,75.587670827904,14.896256446838379,LP  500-35,M7V,13.229670778939246,13.496871444891996,5.773077524849905,0.7525897360312092,11.879788445103403,LP 500-35,,
Gaia DR3 3637980098784983936,321.17115598881605,59.19694924445651,75.59502148132108,12.317757606506348,Ross  486B,M4V,13.228384361886741,10.918858814542775,5.2771795336963345,-4.247337096110335,11.362290992002945,Ross 486B,,
Gaia DR3 4095396422225930624,10.662610716520138,1.493404272498761,75.60402860165894,12.455413818359375,G 154-43,M5.0V,13.226808392298523,11.057110739156137,12.994015818876202,2.4464636644632622,0.3447153664034071,G 154-43,,
Gaia DR3 3238449635184620672,196.13468138108522,-22.70446692545946,75.60814926066453,18.910717010498047,2MASS J05002100+0330501,L4pec,13.226087528639646,17.512686439704176,-11.720581057716949,-3.390658799633583,-5.104978343655454,2MASS J05002100+0330501,,
Gaia DR3 1680921595450031232,127.10365778309607,49.71396822921476,75.61589004812846,10.822543144226074,G 237-64A,,13.224733576018398,9.425024448892355,-5.158565439296263,6.8199411553225,10.088170468578776,G 237-64A,,
Gaia DR3 157915536473892224,171.8775930560355,-12.417050145472166,75.66627620353817,11.684067726135254,G  39-29A,M4.0,13.215927229061124,10.289879638666376,-12.77730999152157,1.8235788858087172,-2.841767399284275,G 39-29A,,
Gaia DR3 4161034758178900224,24.839819864167502,3.41988865201619,75.67076035002678,14.423404693603516,2MASS J18242359-0536488,M6.5,13.215144071162305,13.029512908123365,11.971198299219612,5.541569582412523,0.7883214227825956,2MASS J18242359-0536488,,
Gaia DR3 3411339626674506624,178.1726496252443,-16.525897123059128,75.68695566452061,7.535820007324219,HD  29697,K4V,13.212316326111196,6.142998224416921,-12.660090715713904,0.40390878474196845,-3.7582261061207243,HD 29697,,
Gaia DR3 6721432232656218752,349.8891317726961,-11.766840438373116,75.7122251862617,7.846924781799316,HD 166348,M0V,13.207906616664255,6.455772064856163,12.729540400771324,-2.269967818380878,-2.6934818512789658,HD 166348,,
Gaia DR3 4741883764414703232,270.87845836418427,-55.96351905063893,75.7208110106814,9.801347732543945,CD-53   570,M1.5V,13.206408999752222,8.4107619872897,0.11332809979065214,-7.391031024226074,-10.943904961642438,CD-53 570,,
Gaia DR3 4093301474693288960,13.836001310374607,-4.2401508437331215,75.84760043520981,6.5646514892578125,HD 170657,K2V,13.184332718003589,5.182430907489344,12.766739233457427,3.144319072352612,-0.9748108201894446,HD 170657,,
Gaia DR3 3637980103080627328,321.16694637924303,59.19600522352998,75.87835660438864,10.185964584350586,Ross  486A,dM3.0,13.178988643807319,8.805771089456387,5.257308552110505,-4.23198045446522,11.319752201109898,Ross 486A,,
Gaia DR3 409824168780424832,129.2736593728666,-5.061986820489553,75.88558947033205,10.897058486938477,Ross   10,M2.5V,13.177732517857772,9.51734157862073,-8.309300127454645,10.161508518759947,-1.1627167872089148,Ross 10,,
Gaia DR3 5497072086021346688,264.89953976320476,-23.7159366024609,75.9486036051012,9.068258285522461,CD-55  1514,M0Vk:,13.166799026346201,7.692691571381051,-1.0717058927293257,-12.007139763552345,-5.295718816006058,CD-55 1514,,
Gaia DR3 848178083009862656,163.30998707765437,51.18176223135722,76.0136390127306,12.163773536682129,G 195-57,M4V,13.155533835612347,10.792486531136724,-7.899163886310981,2.368362003151462,10.249982527749506,G 195-57,,
Gaia DR3 5690846274384548864,247.87280763091871,29.963717829767024,76.05090443513484,11.87216854095459,G 161-71,M5.0V,13.149087541133946,10.50333216737804,-4.290806855384576,-10.55261283203205,6.567331429996605,G 161-71,,
Gaia DR3 2395413147718069504,61.84543687205283,-69.82521973963755,76.09836402501706,10.342991828918457,BD-17  6785,M2V,13.140886966653497,8.977274733659955,2.1384771812608765,3.9958487389199324,-12.33462680713374,BD-17 6785,,
Gaia DR3 377423450888562304,123.97409814781072,-17.774621779870706,76.11009992405228,10.803840637207031,G 172-30,M3.0V,13.1388606899461,9.438894583108397,-6.991748993089961,10.375809066317435,-4.0109465798937425,G 172-30,,
Gaia DR3 6508401923473282432,337.24695773004214,-51.44873966566631,76.15946505307657,8.409995079040527,HD 211970,K7Vk:,13.130344328220875,7.048290981452453,7.546222547244082,-3.1648648902662577,-10.268597648728237,HD 211970,,
Gaia DR3 5690980582306104448,249.05833057203202,31.109579775897444,76.16439069467395,9.242064476013184,BD-11  2741,dM0.5,13.12949517325986,7.880683744819357,-4.01780692885117,-10.498679226131092,6.7837014596703,BD-11 2741,,
Gaia DR3 3545469496823737984,276.00031472254904,37.66758222697258,76.19182572554183,10.180509567260742,HD  98712B,M2.5Ve,13.124767525616196,8.82092955229688,1.0860201479433076,-10.332245544157585,8.020273365351485,HD 98712B,,
Gaia DR3 2021981409373336448,61.57233143711605,1.7321895995931866,76.22517661151069,20.698986053466797,,,13.119025031540446,19.3415941727655,6.242444113192142,11.531845036797217,0.39655935136236675,,,
Gaia DR3 1800808220175220480,78.81664170871429,-18.14282120121608,76.26153097614906,9.132237434387207,BD+27  4120A,,13.112771107529325,7.777229654300469,2.416774089538377,12.224234657995018,-4.083142924863791,BD+27 4120A,,
Gaia DR3 3144499458967932672,213.95488375522328,18.128759491682146,76.28062631975945,12.28748893737793,G  50-12,M5V,13.109488585058507,10.933732964925792,-10.33423730475912,-6.958697670169002,4.079063253479753,G 50-12,,
Gaia DR3 505516521175942784,131.7231948225719,-3.186595584487735,76.29118871961205,10.845913887023926,Ross   15,M4Ve,13.10767359616369,9.492850204944471,-8.710095110495644,9.768032100159285,-0.7286282728143417,Ross 15,,
Gaia DR3 157915472050611456,171.877262927083,-12.41713700432209,76.30705689396355,12.146330833435059,G  39-29B,M4.5,13.104947834505033,10.794307017465787,-12.669999192102903,1.808337967928202,-2.8179233507956316,G 39-29B,,
Gaia DR3 6072726969332631552,299.853272014941,6.743609519712004,76.35291692339615,11.868172645568848,L  194-11,M4V,13.097076579317676,10.519152893445874,6.474365685491086,-11.280546402300066,1.5379456299239644,L 194-11,,
Gaia DR3 1148885991992198016,130.18932190018157,28.77663976120178,76.3854067571206,11.735671997070312,G 253-6,M5.0V,13.091505857652326,10.388779401605312,-7.404828513127281,8.765744438123585,6.302203166958982,G 253-6,,
Gaia DR3 1272178319624018816,46.012149859384756,56.39075362926183,76.4642528694196,15.280078887939453,LSPM J1524+2925,M7.5V,13.07800655173773,13.938344702344981,5.027538786420128,5.208378637025876,10.891781355302204,LSPM J1524+2925,,
Gaia DR3 4165561928540617856,17.563997379197403,10.190349176269445,76.53609815528525,11.275215148925781,Wolf 1473,dM4.5,13.065730081654866,9.938176723221083,12.260114192711058,3.8806599628636214,2.3115753937462404,Wolf 1473,,
Gaia DR3 5165286828773802880,195.12566563702427,-46.97543857603973,76.61307341130882,13.84897518157959,LP  653-13,M5.5V,13.052602584305024,12.516962918388085,-8.597405954592475,-2.3238902468979776,-9.542252312536936,LP 653-13,,
Gaia DR3 1283125607149311360,48.81017687897326,63.630786213959354,76.6428728546335,11.333783149719238,G 166-49,M4.0Ve,13.047527614168033,10.003715309855265,3.816402919250251,4.361004625555436,11.689939446220395,G 166-49,,
Gaia DR3 4108828945319007744,357.0407735380184,8.379193856660171,76.65460424054565,15.006206512451172,WD 1703-267,DAH,13.045530792409473,13.6769039419287,12.889063687145239,-0.6662900775525522,1.9010440439328964,WD 1703-267,,
Gaia DR3 4780166972587269120,262.32591687363214,-44.37334791468253,76.66379283678688,7.2427825927734375,HD  27274,K4.5Vk:,13.043967210557227,5.9140793369077445,-1.245081149319521,-9.24029576157149,-9.122049537268763,HD 27274,,
Gaia DR3 4079684229322231040,12.724329247503249,-6.7964873584550745,76.74052986202392,5.679285526275635,HD 172051,G6V,13.030923839045101,4.355584543506788,12.62157626256642,2.850027228699235,-1.5421198211834295,HD 172051,,
Gaia DR3 1175938925836488448,357.78163443584265,61.3518676025144,76.78255940783944,11.102701187133789,G  65-49,M3V,13.023790919606943,9.7817378737973,6.239306887139395,-0.24169291413687372,11.42942535830158,G 65-49,,
Gaia DR3 1094235934764378112,147.01193562491167,34.691085917724905,76.9371853120815,10.549881935119629,G 234-37,M3.0V,12.997616119483505,9.238977573980547,-8.964138103104954,5.818724809110871,7.397614105490836,G 234-37,,
Gaia DR3 2717105133036645760,75.54352375683793,-40.428794241958016,77.03461200556988,9.542259216308594,BD+08  4887,M0V,12.981177862331498,8.237682423476713,2.4668458019006185,9.568564443424975,-8.418326732501772,BD+08 4887,,
Gaia DR3 3023121827755777280,209.9001454033153,-17.87629107541048,77.083787648867,13.475400924682617,LP  658-44,M5.5V,12.97289651301532,12.17401490239314,-10.703198439141179,-6.154648217755095,-3.982196934539386,LP 658-44,,
Gaia DR3 3338162729799839104,194.7785886397996,-12.666524171400892,77.13592907940472,10.259625434875488,Ross   42,M4Ve,12.964127248283834,8.961620396135368,-12.230185349944708,-3.2264653825467744,-2.842724529552676,Ross 42,,
Gaia DR3 853819947756949120,154.29271676287112,51.70197469119165,77.24853141451939,4.673892021179199,*  36 UMa,F8V,12.945229918144996,3.3831806151480626,-7.228747177463439,3.4800928705835794,10.159387062715153, 36 UMa,,
Gaia DR3 3521407509481957120,293.87763401506993,46.42078116239822,77.27825146109552,13.332697868347168,LP  795-15,M5.5,12.940251378532208,12.043909756543059,3.6108617198868416,-8.156967600539717,9.374201989673887,LP 795-15,,
Gaia DR3 4758877919212831104,268.81455607508826,-30.340650910783246,77.3261340611626,6.8579230308532715,HD  40307,K2.5V,12.932238397034444,5.57223202405277,-0.23090359963824958,-11.158616306353938,-6.53259179904715,HD 40307,,
Gaia DR3 3210731015768096000,206.39921680721878,-20.036465533641092,77.34986706396188,7.242387771606445,HD  36003,K5V,12.92827044128057,5.958231133603487,-10.879195109239284,-5.40029399772425,-4.429459912465221,HD 36003,,
Gaia DR3 4440264291578812928,24.553460640447387,34.82406854534144,77.35287594638186,14.896560668945312,G 138-38,DA8,12.927767555703591,13.612598525387753,9.652876925940541,4.409951421293647,7.3825110557842875,G 138-38,,
Gaia DR3 3555173782156353536,265.5262498450667,34.852626312470385,77.39443685046375,13.050017356872559,LP  791-3,,12.92082532924339,11.768740940409707,-0.8270704922090574,-10.570841968289963,7.383832451455967,LP 791-3,,
Gaia DR3 853820948481913472,154.29376730136903,51.667851745613575,77.40723328560824,8.084460258483887,*  36 UMa B,K7Ve,12.918689346644335,6.804010476201559,-7.21942955665912,3.4754440948373198,10.133788021031373, 36 UMa B,,
Gaia DR3 5315595737654226560,272.5336535726612,-11.446776419669016,77.43372549930679,13.879499435424805,L  186-66,,12.914269506624116,12.600760583775104,0.559535294203598,-12.645024462015611,-2.5629345483817536,L 186-66,,
Gaia DR3 6823750688771587840,34.812685633396825,-50.546680480285325,77.44021949599501,10.83059310913086,L  715-89,dM3.5,12.913186539350102,9.552273566015735,6.737047269366829,4.684582322456774,-9.970820886692085,L 715-89,,
Gaia DR3 1244644727396803584,358.6416479007419,74.4917708356022,77.44122245908348,9.108179092407227,BD+18  2776,M1V,12.913019297033383,7.829924306120024,3.45167122129989,-0.0818465775709637,12.442882876702914,BD+18 2776,,
Gaia DR3 6018034958869558912,341.532461481739,7.250537539882812,77.45445300678792,11.000399589538574,CD-38 10980,DA2,12.910813532081397,9.72299896187761,12.14802744128269,-4.05702145659102,1.6294515171612085,CD-38 10980,,
Gaia DR3 1934862945577481344,102.94712488453021,-14.981162956891374,77.47651875907843,12.392412185668945,LSPM J2302+4338,M4.0V,12.907136459107146,11.116435789211607,-2.7935746746536654,12.151452116189226,-3.336513686335936,LSPM J2302+4338,,
Gaia DR3 2868199402451064064,105.97658951258543,-29.78289124969659,77.48365141379048,12.798845291137695,G 130-3,M5V,12.905948309787847,11.52332918423148,-3.083083471665427,10.768593965742287,-6.410575799617227,G 130-3,,
Gaia DR3 5225863906515477376,295.0117189186036,-12.87879532374108,77.49871406895507,14.718878746032715,UPM J1055-7356,M7,12.903439908825359,13.444334533907245,5.3183781803513295,-11.39921105875761,-2.87603933375885,UPM J1055-7356,,
Gaia DR3 2944727125434832768,223.86722738508794,-15.275321362772221,77.5357015014493,12.255983352661133,LP  779-34,M4.0V,12.897284484893815,10.983824896824672,-8.969767867511631,-8.621924033341415,-3.3978872039148467,LP 779-34,,
Gaia DR3 6018047019138644480,341.62110582476953,7.212420303249475,77.56546482061312,5.215096950531006,HD 147513,G5V,12.892335555684683,3.944857456378388,12.13791899937875,-4.032782864411473,1.6186107664911455,HD 147513,,
Gaia DR3 5315595737654226304,272.5347640830946,-11.448725289881258,77.6317258540173,11.876849174499512,L  186-67,M4.5,12.8813315561276,10.610879154371666,0.5583488103999175,-12.612675527512502,-2.5568271944933825,L 186-67,,
Gaia DR3 2262849634963004416,101.56386303668134,24.77394557367531,77.66955060572354,13.245591163635254,LAWD 73,DAP4.5,12.87505840063801,11.982056716048499,-2.3434066256901525,11.45285466812143,5.395154692629312,LAWD 73,,
Gaia DR3 6363251682639715968,317.2621544431747,-31.84925693952915,77.69580022013473,12.379461288452148,L   46-96,M4.5V,12.870708547523934,11.117616381971015,8.029838701076084,-7.41954819358351,-6.7916959261364225,L 46-96,,
Gaia DR3 5432670704985289088,267.31543095256495,10.978710608995433,77.72523050821127,14.711539268493652,UCAC4 258-045223,,12.865835115077017,13.451587946702466,-0.5915737894561136,-12.61650328488719,2.450224177990278,UCAC4 258-045223,,
Gaia DR3 1710948192852697600,114.38421957742624,29.579160842347594,77.73520905912606,12.652917861938477,G 259-15,M4V,12.864183580433822,11.393608410899505,-4.618862634523236,10.18968506714108,6.350090187311542,G 259-15,,
Gaia DR3 5846275093531511936,310.46552095148223,-8.86404442555954,77.7699306076477,13.560652732849121,PM J14223-7023,M5,12.858440173298325,12.30357610505786,8.24533705763815,-9.665821536660141,-1.9813617836398,PM J14223-7023,,
Gaia DR3 6427708902553822592,330.4972096973787,-31.995412383480758,77.7939753829574,10.343469619750977,L  115-21,M5V,12.854465851337295,9.087938644554903,9.48813934841702,-5.368740956611464,-6.810956215467836,L 115-21,,
Gaia DR3 6427708902552813824,330.49862193273486,-31.99065156711898,77.86519596336532,11.632201194763184,L  115-22,M3.5V,12.842708319522993,10.381245638076782,9.480085158931942,-5.36387512190461,-6.803821428899811,L 115-22,,
Gaia DR3 1461125613285603840,58.86813497738895,85.58941297697856,77.89556062742207,12.576008796691895,G 164-47,M4.8V,12.8377020711494,11.327002682541984,0.5104233547013666,0.8450754842365918,12.799683976275011,G 164-47,,
Gaia DR3 5117974602912370432,214.44826082662928,-70.41088314429734,77.91401913043707,6.147863864898682,HD  14412,G8V,12.834660708824229,4.900042434202128,-3.5485054306527055,-2.434105172002928,-12.09180535449084,HD 14412,,
Gaia DR3 1750765357185849856,57.753220308374615,-21.119670003761005,77.940666734059,12.439863204956055,G  25-8,M5V,12.830272589431337,11.193751546649967,6.3859760169220525,10.122420047326132,-4.622966300536861,G 25-8,,
Gaia DR3 5032989500911228928,238.14697907794974,-85.91254958533916,77.9620893523483,12.013835906982422,G 269-106,M4V,12.82674705497588,10.769098350004745,-0.48250259860245726,-0.7765914593209079,-12.794121187482325,G 269-106,,
Gaia DR3 4919497979411495296,314.3409836690854,-59.063776735204904,78.07756583779148,10.946427345275879,L  217-28,M4V,12.807776334594374,9.709090247263802,4.601923069907611,-4.709022331577911,-10.985742914175097,L 217-28,,
Gaia DR3 4971496564348436352,233.2365416996641,-71.44218416130929,78.11681298603918,9.404842376708984,CD-32   828,M2Vk,12.801341500948293,8.170017990701606,-2.4384447774179563,-3.263874130886144,-12.135709989494492,CD-32 828,,
Gaia DR3 985610542491481984,162.7594333742694,28.062365663709294,78.1626317485545,10.324607849121094,MCC 499,M2.5V,12.793837382765627,9.09271531150273,-10.782481183257032,3.346103072071637,6.018635122719438,MCC 499,,
Gaia DR3 3767878708888402816,254.41681376127795,38.496861214801875,78.17457842220993,9.275511741638184,BD-09  3070,M1V,12.79188222287737,8.044383364622766,-2.6894522582111486,-9.64346047267974,7.962585476252827,BD-09 3070,,
Gaia DR3 1637110042813188608,97.5592966783152,33.17275576125525,78.17469220601129,6.223578453063965,HD 158633,K0,12.791863604204949,4.992457353588178,-1.408543029687754,10.614051528452702,6.999263615084955,HD 158633,,
Gaia DR3 3852570413083923072,227.66876464247676,37.5659336001312,78.19452225007079,6.885495185852051,HD  82106,K3V,12.788619601791796,5.655642241635264,-6.826366069975303,-7.493867147907242,7.796888659429468,HD 82106,,
Gaia DR3 5378886891123024512,289.8968488193527,16.67814677271656,78.22675647892444,7.394228935241699,HD 101581,K4.5Vk:,12.783349904957598,6.166436722759871,4.167511833100191,-11.514602982640193,3.66875974488967,HD 101581,,
